"Name","Weight Class","Min Players","Max Players"
"Bitoku","heavy",2,4
"Brass: Birmingham","heavy",2,4
"Food Chain Magnate","heavy",2,5
"Hegemony: Lead Your Class to Victory","heavy",2,4
"Kanban EV","heavy",2,4
"On Mars","heavy",1,4
"Scholars of the South Tigris","heavy",1,4
"S. E. T. I. with Space Agencies Expanaion","heavy",1,4
"Trickerion with Expansion","heavy",2,4
"Underwater Cities","heavy",1,4
"Blood Rage","medium",2,4
"Dune Imperium / Uprising","medium",1,4
"Expeditions","medium",1,5
"Flamecraft","medium",1,5
"Power Grid","medium",2,6
"Scythe","medium",1,5
"Terraforming Mars","medium",1,5
"Troyes","medium",2,4
"Tzolk'in: The Mayan Calendar","medium",2,4
"Viticulture with Tuscany Expansion","medium",1,6
